"","subno","loss","gain","response","condition","resp"
"16300","546",13,56,"accept","60.20",1
"16301","546",14,6,"reject","60.20",0
"16302","546",14,16,"accept","60.20",1
"16303","546",14,38,"accept","60.20",1
"16304","546",14,58,"accept","60.20",1
"16305","546",15,10,"reject","60.20",0
"16306","546",15,13,"reject","60.20",0
"16307","546",15,14,"reject","60.20",0
"16308","546",15,49,"accept","60.20",1
"16309","546",16,2,"reject","60.20",0
"16310","546",16,9,"reject","60.20",0
"16311","546",17,29,"accept","60.20",1
"16312","546",17,31,"accept","60.20",1
"16313","546",17,33,"accept","60.20",1
"16314","546",17,47,"accept","60.20",1
"16315","546",17,49,"accept","60.20",1
"16316","546",18,38,"accept","60.20",1
"16317","546",18,58,"accept","60.20",1
"16318","546",19,8,"reject","60.20",0
"16319","546",19,21,"accept","60.20",1
"16320","546",19,49,"accept","60.20",1
"16321","548",0,4,"accept","60.20",1
"16322","548",0,8,"accept","60.20",1
"16323","548",0,47,"accept","60.20",1
"16324","548",0,59,"accept","60.20",1
"16325","548",1,3,"reject","60.20",0
"16326","548",1,40,"accept","60.20",1
"16327","548",2,10,"accept","60.20",1
"16328","548",2,20,"accept","60.20",1
"16329","548",2,25,"accept","60.20",1
"16330","548",2,58,"accept","60.20",1
"16331","548",3,8,"reject","60.20",0
"16332","548",3,35,"accept","60.20",1
"16333","548",3,41,"accept","60.20",1
"16334","548",4,1,"reject","60.20",0
"16335","548",4,5,"reject","60.20",0
"16336","548",4,18,"accept","60.20",1
"16337","548",4,20,"accept","60.20",1
"16338","548",4,43,"accept","60.20",1
"16339","548",4,45,"reject","60.20",0
"16340","548",4,46,"accept","60.20",1
"16341","548",5,10,"reject","60.20",0
"16342","548",6,46,"accept","60.20",1
"16343","548",6,51,"accept","60.20",1
"16344","548",7,58,"accept","60.20",1
"16345","548",8,10,"reject","60.20",0
"16346","548",8,15,"accept","60.20",1
"16347","548",8,23,"accept","60.20",1
"16348","548",8,30,"accept","60.20",1
"16349","548",8,44,"accept","60.20",1
"16350","548",9,5,"reject","60.20",0
"16351","548",9,30,"accept","60.20",1
"16352","548",9,30,"accept","60.20",1
"16353","548",9,56,"accept","60.20",1
"16354","548",10,0,"reject","60.20",0
"16355","548",10,3,"reject","60.20",0
"16356","548",11,10,"reject","60.20",0
"16357","548",11,41,"accept","60.20",1
"16358","548",12,14,"reject","60.20",0
"16359","548",13,1,"accept","60.20",1
"16360","548",13,30,"reject","60.20",0
"16361","548",14,12,"reject","60.20",0
"16362","548",14,17,"reject","60.20",0
"16363","548",14,25,"reject","60.20",0
"16364","548",14,43,"reject","60.20",0
"16365","548",14,52,"accept","60.20",1
"16366","548",15,7,"reject","60.20",0
"16367","548",15,14,"reject","60.20",0
"16368","548",15,29,"reject","60.20",0
"16369","548",15,35,"reject","60.20",0
"16370","548",15,37,"reject","60.20",0
"16371","548",15,44,"reject","60.20",0
"16372","548",16,2,"reject","60.20",0
"16373","548",16,3,"reject","60.20",0
"16374","548",16,19,"accept","60.20",1
"16375","548",16,21,"reject","60.20",0
"16376","548",17,10,"reject","60.20",0
"16377","548",17,26,"reject","60.20",0
"16378","548",17,32,"reject","60.20",0
"16379","548",18,23,"reject","60.20",0
"16380","548",18,33,"reject","60.20",0
"16381","548",19,8,"reject","60.20",0
"16382","548",19,14,"reject","60.20",0
"16383","548",19,37,"reject","60.20",0
"16384","548",19,58,"accept","60.20",1
"16385","549",1,8,"accept","60.20",1
"16386","549",1,19,"accept","60.20",1
"16387","549",1,19,"accept","60.20",1
"16388","549",1,20,"accept","60.20",1
"16389","549",1,21,"accept","60.20",1
"16390","549",2,14,"accept","60.20",1
"16391","549",2,42,"accept","60.20",1
"16392","549",2,44,"accept","60.20",1
"16393","549",2,54,"accept","60.20",1
"16394","549",3,4,"reject","60.20",0
"16395","549",3,15,"accept","60.20",1
"16396","549",3,17,"accept","60.20",1
"16397","549",3,45,"accept","60.20",1
"16398","549",3,47,"accept","60.20",1
"16399","549",4,0,"reject","60.20",0
"16400","549",4,40,"accept","60.20",1
"16401","549",4,54,"accept","60.20",1
"16402","549",4,57,"accept","60.20",1
"16403","549",5,41,"accept","60.20",1
"16404","549",6,6,"reject","60.20",0
"16405","549",6,16,"accept","60.20",1
"16406","549",6,43,"accept","60.20",1
"16407","549",6,44,"accept","60.20",1
"16408","549",7,7,"reject","60.20",0
"16409","549",7,37,"accept","60.20",1
"16410","549",7,43,"accept","60.20",1
"16411","549",7,44,"accept","60.20",1
"16412","549",7,52,"accept","60.20",1
"16413","549",8,23,"accept","60.20",1
"16414","549",8,40,"accept","60.20",1
"16415","549",9,4,"reject","60.20",0
"16416","549",9,9,"reject","60.20",0
"16417","549",10,50,"accept","60.20",1
"16418","549",11,8,"reject","60.20",0
"16419","549",11,23,"accept","60.20",1
"16420","549",11,28,"accept","60.20",1
"16421","549",11,43,"accept","60.20",1
"16422","549",11,50,"accept","60.20",1
"16423","549",12,31,"accept","60.20",1
"16424","549",13,12,"reject","60.20",0
"16425","549",13,26,"accept","60.20",1
"16426","549",13,52,"accept","60.20",1
"16427","549",13,52,"accept","60.20",1
"16428","549",14,1,"reject","60.20",0
"16429","549",14,35,"accept","60.20",1
"16430","549",14,39,"accept","60.20",1
"16431","549",15,9,"reject","60.20",0
"16432","549",15,21,"accept","60.20",1
"16433","549",15,31,"accept","60.20",1
"16434","549",16,16,"reject","60.20",0
"16435","549",16,28,"reject","60.20",0
"16436","549",16,31,"accept","60.20",1
"16437","549",16,39,"accept","60.20",1
"16438","549",16,49,"accept","60.20",1
"16439","549",16,52,"accept","60.20",1
"16440","549",17,7,"reject","60.20",0
"16441","549",17,10,"reject","60.20",0
"16442","549",17,42,"accept","60.20",1
"16443","549",17,49,"accept","60.20",1
"16444","549",18,20,"reject","60.20",0
"16445","549",18,58,"accept","60.20",1
"16446","549",18,59,"accept","60.20",1
"16447","549",19,2,"reject","60.20",0
"16448","549",19,30,"reject","60.20",0
"16449","550",0,12,"accept","60.20",1
"16450","550",0,18,"accept","60.20",1
"16451","550",0,25,"accept","60.20",1
"16452","550",0,47,"accept","60.20",1
"16453","550",1,5,"accept","60.20",1
"16454","550",1,6,"accept","60.20",1
"16455","550",1,11,"accept","60.20",1
"16456","550",1,35,"accept","60.20",1
"16457","550",2,3,"reject","60.20",0
"16458","550",2,6,"accept","60.20",1
"16459","550",3,4,"reject","60.20",0
"16460","550",3,18,"accept","60.20",1
"16461","550",3,22,"accept","60.20",1
"16462","550",3,40,"accept","60.20",1
"16463","550",4,2,"reject","60.20",0
"16464","550",4,19,"accept","60.20",1
"16465","550",4,30,"accept","60.20",1
"16466","550",4,31,"accept","60.20",1
"16467","550",4,49,"accept","60.20",1
"16468","550",4,54,"accept","60.20",1
"16469","550",4,55,"accept","60.20",1
"16470","550",5,19,"accept","60.20",1
"16471","550",5,22,"accept","60.20",1
"16472","550",5,34,"accept","60.20",1
"16473","550",6,4,"reject","60.20",0
"16474","550",6,6,"reject","60.20",0
"16475","550",6,39,"accept","60.20",1
"16476","550",6,39,"accept","60.20",1
"16477","550",7,21,"accept","60.20",1
"16478","550",7,29,"reject","60.20",0
"16479","550",8,2,"reject","60.20",0
"16480","550",8,24,"reject","60.20",0
"16481","550",8,31,"accept","60.20",1
"16482","550",8,47,"accept","60.20",1
"16483","550",9,5,"reject","60.20",0
"16484","550",9,17,"reject","60.20",0
"16485","550",9,23,"accept","60.20",1
"16486","550",9,37,"accept","60.20",1
"16487","550",10,14,"reject","60.20",0
"16488","550",10,30,"reject","60.20",0
"16489","550",11,3,"reject","60.20",0
"16490","550",11,19,"reject","60.20",0
"16491","550",12,3,"reject","60.20",0
"16492","550",12,6,"reject","60.20",0
"16493","550",12,6,"reject","60.20",0
"16494","550",12,35,"reject","60.20",0
"16495","550",12,45,"accept","60.20",1
"16496","550",13,55,"accept","60.20",1
"16497","550",14,27,"reject","60.20",0
"16498","550",14,33,"accept","60.20",1
"16499","550",14,35,"reject","60.20",0
"16500","550",14,50,"accept","60.20",1
"16501","550",14,51,"accept","60.20",1
"16502","550",15,17,"reject","60.20",0
"16503","550",15,29,"reject","60.20",0
"16504","550",16,29,"accept","60.20",1
"16505","550",16,33,"reject","60.20",0
"16506","550",17,3,"reject","60.20",0
"16507","550",17,15,"reject","60.20",0
"16508","550",17,55,"accept","60.20",1
"16509","550",18,3,"reject","60.20",0
"16510","550",18,57,"accept","60.20",1
"16511","550",19,31,"reject","60.20",0
"16512","550",19,37,"reject","60.20",0
"16513","551",0,59,"accept","60.20",1
"16514","551",1,7,"accept","60.20",1
"16515","551",1,39,"accept","60.20",1
"16516","551",1,44,"accept","60.20",1
"16517","551",2,43,"accept","60.20",1
"16518","551",3,2,"accept","60.20",1
"16519","551",3,43,"accept","60.20",1
"16520","551",3,59,"accept","60.20",1
"16521","551",4,6,"reject","60.20",0
"16522","551",4,38,"accept","60.20",1
"16523","551",4,47,"accept","60.20",1
"16524","551",4,53,"accept","60.20",1
"16525","551",4,58,"accept","60.20",1
"16526","551",6,8,"reject","60.20",0
"16527","551",6,34,"accept","60.20",1
"16528","551",6,50,"accept","60.20",1
"16529","551",7,9,"reject","60.20",0
"16530","551",7,19,"accept","60.20",1
"16531","551",7,29,"accept","60.20",1
"16532","551",7,35,"accept","60.20",1
"16533","551",8,2,"reject","60.20",0
"16534","551",8,16,"reject","60.20",0
"16535","551",8,26,"reject","60.20",0
"16536","551",8,42,"accept","60.20",1
"16537","551",8,52,"accept","60.20",1
"16538","551",9,2,"reject","60.20",0
"16539","551",9,40,"accept","60.20",1
"16540","551",9,48,"accept","60.20",1
"16541","551",9,55,"accept","60.20",1
"16542","551",10,2,"reject","60.20",0
"16543","551",10,40,"accept","60.20",1
"16544","551",10,43,"accept","60.20",1
"16545","551",10,47,"accept","60.20",1
"16546","551",10,57,"accept","60.20",1
"16547","551",11,13,"reject","60.20",0
"16548","551",11,13,"reject","60.20",0
"16549","551",11,55,"accept","60.20",1
"16550","551",12,10,"reject","60.20",0
"16551","551",12,17,"reject","60.20",0
"16552","551",12,28,"reject","60.20",0
"16553","551",12,39,"accept","60.20",1
"16554","551",12,50,"accept","60.20",1
"16555","551",13,15,"reject","60.20",0
"16556","551",13,27,"reject","60.20",0
"16557","551",13,37,"reject","60.20",0
"16558","551",13,47,"accept","60.20",1
"16559","551",13,53,"accept","60.20",1
"16560","551",14,7,"reject","60.20",0
"16561","551",14,16,"reject","60.20",0
"16562","551",14,31,"reject","60.20",0
"16563","551",15,6,"reject","60.20",0
"16564","551",16,31,"reject","60.20",0
"16565","551",16,32,"reject","60.20",0
"16566","551",16,33,"reject","60.20",0
"16567","551",16,36,"reject","60.20",0
"16568","551",16,52,"accept","60.20",1
"16569","551",17,59,"accept","60.20",1
"16570","551",18,9,"reject","60.20",0
"16571","551",18,22,"reject","60.20",0
"16572","551",18,25,"reject","60.20",0
"16573","551",19,18,"accept","60.20",1
"16574","551",19,21,"reject","60.20",0
"16575","551",19,22,"reject","60.20",0
"16576","551",19,55,"accept","60.20",1
"16577","552",0,44,"accept","60.20",1
"16578","552",1,20,"accept","60.20",1
"16579","552",1,43,"accept","60.20",1
"16580","552",1,44,"accept","60.20",1
"16581","552",1,47,"accept","60.20",1
"16582","552",1,48,"accept","60.20",1
"16583","552",2,12,"accept","60.20",1
"16584","552",2,31,"accept","60.20",1
"16585","552",3,15,"accept","60.20",1
"16586","552",3,18,"accept","60.20",1
"16587","552",3,22,"accept","60.20",1
"16588","552",3,34,"accept","60.20",1
"16589","552",3,39,"accept","60.20",1
"16590","552",3,39,"accept","60.20",1
"16591","552",4,23,"accept","60.20",1
"16592","552",4,30,"accept","60.20",1
"16593","552",4,33,"accept","60.20",1
"16594","552",5,14,"accept","60.20",1
"16595","552",5,22,"accept","60.20",1
"16596","552",5,22,"accept","60.20",1
"16597","552",5,28,"accept","60.20",1
"16598","552",5,47,"accept","60.20",1
"16599","552",5,49,"accept","60.20",1
"16600","552",5,54,"accept","60.20",1
"16601","552",5,58,"accept","60.20",1
"16602","552",6,3,"reject","60.20",0
"16603","552",6,13,"accept","60.20",1
"16604","552",6,15,"accept","60.20",1
"16605","552",6,39,"accept","60.20",1
"16606","552",7,25,"accept","60.20",1
"16607","552",8,2,"reject","60.20",0
"16608","552",8,11,"reject","60.20",0
"16609","552",9,10,"reject","60.20",0
"16610","552",9,25,"accept","60.20",1
"16611","552",9,32,"accept","60.20",1
"16612","552",9,40,"accept","60.20",1
"16613","552",9,40,"accept","60.20",1
"16614","552",9,46,"accept","60.20",1
"16615","552",9,56,"accept","60.20",1
"16616","552",10,18,"reject","60.20",0
"16617","552",10,41,"accept","60.20",1
"16618","552",11,11,"reject","60.20",0
"16619","552",11,11,"reject","60.20",0
"16620","552",12,6,"reject","60.20",0
"16621","552",12,33,"accept","60.20",1
"16622","552",14,48,"accept","60.20",1
"16623","552",15,58,"accept","60.20",1
"16624","552",16,19,"reject","60.20",0
"16625","552",16,32,"accept","60.20",1
"16626","552",16,53,"accept","60.20",1
"16627","552",16,53,"accept","60.20",1
"16628","552",17,9,"reject","60.20",0
"16629","552",17,15,"accept","60.20",1
"16630","552",17,18,"reject","60.20",0
"16631","552",17,27,"reject","60.20",0
"16632","552",17,33,"accept","60.20",1
"16633","552",17,59,"accept","60.20",1
"16634","552",18,15,"reject","60.20",0
"16635","552",18,16,"reject","60.20",0
"16636","552",18,26,"accept","60.20",1
"16637","552",18,44,"accept","60.20",1
"16638","552",18,47,"accept","60.20",1
"16639","552",18,57,"accept","60.20",1
"16640","552",19,6,"reject","60.20",0
"16641","553",0,10,"accept","60.20",1
"16642","553",0,22,"accept","60.20",1
"16643","553",0,40,"accept","60.20",1
"16644","553",0,45,"accept","60.20",1
"16645","553",1,0,"reject","60.20",0
"16646","553",1,6,"accept","60.20",1
"16647","553",1,14,"accept","60.20",1
"16648","553",1,19,"accept","60.20",1
"16649","553",1,46,"accept","60.20",1
"16650","553",1,56,"accept","60.20",1
"16651","553",2,10,"accept","60.20",1
"16652","553",2,11,"accept","60.20",1
"16653","553",2,16,"accept","60.20",1
"16654","553",2,39,"accept","60.20",1
"16655","553",2,46,"accept","60.20",1
"16656","553",2,56,"accept","60.20",1
"16657","553",3,11,"accept","60.20",1
"16658","553",4,7,"accept","60.20",1
"16659","553",4,53,"accept","60.20",1
"16660","553",5,13,"accept","60.20",1
"16661","553",5,20,"accept","60.20",1
"16662","553",5,59,"accept","60.20",1
"16663","553",6,32,"accept","60.20",1
"16664","553",6,56,"accept","60.20",1
"16665","553",7,24,"accept","60.20",1
"16666","553",7,36,"accept","60.20",1
"16667","553",8,48,"accept","60.20",1
"16668","553",8,48,"accept","60.20",1
"16669","553",9,39,"accept","60.20",1
"16670","553",9,47,"accept","60.20",1
"16671","553",10,0,"reject","60.20",0
"16672","553",10,7,"reject","60.20",0
"16673","553",10,17,"accept","60.20",1
"16674","553",10,48,"accept","60.20",1
"16675","553",10,55,"accept","60.20",1
"16676","553",12,23,"accept","60.20",1
"16677","553",13,7,"reject","60.20",0
"16678","553",13,30,"accept","60.20",1
"16679","553",13,32,"accept","60.20",1
"16680","553",13,33,"accept","60.20",1
"16681","553",13,41,"accept","60.20",1
"16682","553",14,4,"reject","60.20",0
"16683","553",14,35,"accept","60.20",1
"16684","553",14,43,"accept","60.20",1
"16685","553",15,25,"accept","60.20",1
"16686","553",15,44,"accept","60.20",1
"16687","553",15,57,"accept","60.20",1
"16688","553",16,18,"accept","60.20",1
"16689","553",16,20,"accept","60.20",1
"16690","553",16,24,"accept","60.20",1
"16691","553",16,59,"accept","60.20",1
"16692","553",17,2,"reject","60.20",0
"16693","553",17,9,"reject","60.20",0
"16694","553",17,20,"accept","60.20",1
"16695","553",17,36,"accept","60.20",1
"16696","553",17,49,"accept","60.20",1
"16697","553",17,49,"accept","60.20",1
"16698","553",18,4,"reject","60.20",0
"16699","553",18,16,"accept","60.20",1
"16700","553",18,24,"accept","60.20",1
"16701","553",19,24,"accept","60.20",1
"16702","553",19,25,"accept","60.20",1
"16703","553",19,41,"accept","60.20",1
"16704","553",19,59,"accept","60.20",1
"16705","554",0,33,"accept","60.20",1
"16706","554",0,54,"accept","60.20",1
"16707","554",1,14,"accept","60.20",1
"16708","554",2,13,"accept","60.20",1
"16709","554",2,17,"accept","60.20",1
"16710","554",2,31,"accept","60.20",1
"16711","554",3,0,"reject","60.20",0
"16712","554",3,10,"accept","60.20",1
"16713","554",3,38,"accept","60.20",1
"16714","554",3,52,"accept","60.20",1
"16715","554",3,53,"accept","60.20",1
"16716","554",4,23,"accept","60.20",1
"16717","554",4,26,"accept","60.20",1
"16718","554",4,39,"accept","60.20",1
"16719","554",4,43,"accept","60.20",1
"16720","554",5,3,"reject","60.20",0
"16721","554",5,5,"reject","60.20",0
"16722","554",5,9,"reject","60.20",0
"16723","554",5,37,"accept","60.20",1
"16724","554",6,10,"reject","60.20",0
"16725","554",6,45,"accept","60.20",1
"16726","554",7,18,"accept","60.20",1
"16727","554",7,26,"accept","60.20",1
"16728","554",8,26,"accept","60.20",1
"16729","554",9,8,"reject","60.20",0
"16730","554",9,16,"accept","60.20",1
"16731","554",9,23,"accept","60.20",1
"16732","554",9,31,"accept","60.20",1
"16733","554",9,33,"accept","60.20",1
"16734","554",9,58,"accept","60.20",1
"16735","554",10,0,"reject","60.20",0
"16736","554",10,0,"reject","60.20",0
"16737","554",10,6,"reject","60.20",0
"16738","554",10,13,"reject","60.20",0
"16739","554",10,20,"accept","60.20",1
"16740","554",10,44,"accept","60.20",1
"16741","554",10,52,"accept","60.20",1
"16742","554",11,33,"accept","60.20",1
"16743","554",12,6,"reject","60.20",0
"16744","554",12,36,"accept","60.20",1
"16745","554",12,53,"accept","60.20",1
